OTUID	B3	X18	X42	X22	X9	B1	X10	B8	X20	B7	C	X39	B11	X4	B10	X29	X2	B9	X19	B5	X33	X16	X40	D	X1	X17	B6	X3	X27	X12	X15	B4	X7	B2	X26	X13	X34	X32	X36	X35	X6	X5	X37	X21	X25	X23	B	X8	X11	X28	X24	taxonomy
OTU_dn_249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Synergistetes; D_2__Synergistia; D_3__Synergistales; D_4__Synergistaceae; D_5__uncultured; D_6__uncultured bacterium
AJ245996.1.1523	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Tenericutes; D_2__Mollicutes; D_3__Entomoplasmatales; D_4__Spiroplasmataceae; D_5__Spiroplasma
OTU_dn_2	5	0	1	0	0	1	0	0	0	841	0	0	0	0	263	2	0	3	21	23	0	486	6	0	13	1566	240	1	19	0	32	2	282	381	2733	14	323	4454	0	83	33	436	0	0	3	2999	0	0	0	250	0	D_0__Bacteria; D_1__Tenericutes; D_2__Mollicutes; D_3__Mycoplasmatales; D_4__Mycoplasmataceae; D_5__Mycoplasma
ATUN01000010.3043.4540	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Tenericutes; D_2__Mollicutes; D_3__Mycoplasmatales; D_4__Mycoplasmataceae; D_5__Mycoplasma; Ambiguous_taxa
OTU_dn_92	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	D_0__Bacteria; D_1__Tenericutes; D_2__Mollicutes; D_3__Mycoplasmatales; D_4__Mycoplasmataceae; D_5__Ureaplasma; D_6__uncultured bacterium
KC541167.1.1558	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Candidatus Udaeobacter; D_6__uncultured bacterium
FPLS01048297.12.1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Chthoniobacter
FPLS01036854.16.1552	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Chthoniobacter; Ambiguous_taxa
FPLS01016886.16.1542	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__Chthoniobacter; D_6__metagenome
OTU_dn_23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae; D_5__LD29; D_6__uncultured bacterium
HK240365.1.1492	0	0	0	0	31	0	22	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Akkermansiaceae; D_5__Akkermansia; D_6__uncultured bacterium
GU444072.1.1508	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Rubritaleaceae; D_5__Luteolibacter
FPLS01048218.16.1552	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Verrucomicrobiaceae; D_5__uncultured; Ambiguous_taxa
OTU_dn_258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__WPS-2; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
OTU_dn_3	1662	41	684	53	9	3	146	68	711	3	60	47	115	1	12	38	19	22	18	52	69	359	19	10	119	267	333	21	101	226	35	13	80	101	53	34	124	16	41	396	188	142	62	5	2	0	711	1	38	91	9	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_4	205	29	72	304	17	9	123	37	195	16	20	21	14	3	8	1	21	63	184	50	303	19	27	7	28	117	178	5	76	101	0	0	231	62	0	59	44	15	17	72	137	31	17	3	4	1	255	0	25	255	17	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_24	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_8	0	0	0	0	0	0	0	339	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_45	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_48	1	0	0	0	5	3	0	21	11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	5	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_57	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_13	2	0	0	0	11	0	0	1	8	2	3	0	2	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	3	2	0	0	0	7	0	3	0	8	1	2	0	0	0	0	8	0	0	1	12	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_148	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	2	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_19	48	0	0	0	1	0	8	0	6	0	0	0	0	0	0	0	0	0	5	0	0	0	5	1	0	0	0	0	0	0	0	0	0	3	9	5	0	0	0	0	0	0	1	0	0	9	6	0	0	0	1	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_41	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	9	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	6	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_158	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_21	0	0	5	0	0	2	0	6	5	0	0	25	2	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	11	4	0	0	0	0	9	0	10	7	0	7	0	0	3	0	0	9	5	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_22	0	0	12	0	0	2	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	20	0	0	5	0	0	0	0	0	0	0	20	4	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_74	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_184	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_195	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_183	0	0	0	0	1	0	0	0	2	1	0	6	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_46	0	0	0	0	36	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	36	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_100	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	33	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_123	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_61	0	0	1	0	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	11	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_71	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_111	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_18	0	2	0	16	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	11	0	0	0	1	0	7	0	25	0	1	0	3	0	0	0	16	0	0	0	0	3	2	1	0	0	0	0	0	3	5	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_236	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_36	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_20	0	5	0	11	0	0	10	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	5	0	3	0	0	0	14	0	0	4	0	0	3	0	0	0	0	17	2	1	0	0	0	3	0	0	3	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_159	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_174	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_176	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_12	0	1	0	8	0	0	0	0	0	1	0	0	3	0	0	1	0	1	0	0	6	0	0	0	0	11	0	0	0	4	0	0	1	0	0	6	0	0	4	1	3	0	0	0	0	0	0	0	1	1	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_263	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_224	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_67	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_147	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_223	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_10	0	0	0	8	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	0	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_9	0	0	3	0	0	5	0	0	0	0	0	3	0	0	1	0	0	1	17	25	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	7	5	0	0	0	1	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_16	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	4	0	0	0	0	17	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_30	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	10	0	14	0	0	0	0	0	0	0	14	0	0	8	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_14	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	1	0	0	2	0	6	0	0	19	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_167	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_51	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	38	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_28	0	0	0	0	0	0	25	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_25	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_29	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_39	0	0	0	13	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_98	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_82	0	0	0	0	0	0	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_49	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_102	0	4	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_55	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_58	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_125	10	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_95	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_118	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_113	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_89	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_62	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
OTU_dn_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned;Unassigned
